"","obfuscation.problem","ndb.sites.siteid","ndb.sites.sitename","ndb.publications.publicationid","doi","isbn","ndb.publications.citation","ndb.publications.pubtypeid","ndb.collectionunits.collectionunitid","ndb.collectionunits.handle","discovery","ndb.analysisunits.analysisunitid","ndb.analysisunits.analysisunitname","ndb.geochronology.geochronid","ndb.geochronology.labnumber","ndb.geochronology.age","ndb.geochronology.errorolder","ndb.geochronology.erroryounger","ndb.geochronology.infinite","ndb.geochronology.materialdated","taxonname","ndb.variables.taxonid","elementdated","ndb.variables.variableelementid","ndb.repositoryinstitutions.repositoryid","repository","acronym","ndb.specimens.specimennr","ndb.geochronology.depth","ndb.geochronology.notes","ndb.radiocarbon.radiocarbonmethodid","ndb.radiocarbon.d13C","ndb.radiocarbon.d15N","ndb.radiocarbon.C:N","rejected","ndb.geochronology.agetypeid","ndb.geochronology.geochrontypeid","human","validationnotes","geochronologyid","datasetid","sampleid","datasetid.1","analysisunitid"
"1937","",24231,"Port au Choix 3",NA,NA,NA,"Renouf, Miriam A. Priscilla, ed. The cultural landscapes of Port au Choix: Precontact hunter-gatherers of northwestern Newfoundland. Springer Science & Business Media, 2011.","4",29686,"EEBI-2","literature search",284888,"EeBi-2",NA,"GrA-6495",4150,50,50,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1938","",24231,"Port au Choix 3",NA,NA,NA,"Renouf, Miriam A. Priscilla, ed. The cultural landscapes of Port au Choix: Precontact hunter-gatherers of northwestern Newfoundland. Springer Science & Business Media, 2011.","4",29686,"EEBI-2","literature search",284888,"EeBi-2",NA,"GrA-6479",4160,50,50,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1939","",24231,"Port au Choix 3",NA,NA,NA,"Renouf, Miriam A. Priscilla, ed. The cultural landscapes of Port au Choix: Precontact hunter-gatherers of northwestern Newfoundland. Springer Science & Business Media, 2011.","4",29686,"EEBI-2","literature search",284888,"EeBi-2",NA,"GrA-6478",4220,50,50,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1940","",4251,"Fern Cave","16894.0",NA,NA,NA,NA,5220,"FERNCAVE","researcher contributed",355376,"Bone Dome Pit Ledge 2",NA,"CAMS-22035",11840,50,50,FALSE,"bone collagen, Dasypus bellus Osteoderm","Dasypus bellus",NA,"Osteoderm",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1941","",3563,"Robinson Cave","16894.0",NA,NA,NA,NA,35348,"ROBCVCR","researcher contributed",355661,"Assemblage",NA,"CAMS-16405",16950,200,200,FALSE,"bone, Sorex arcticus R. Mandible, Carnegie Museum CM-8216","Sorex arcticus",NA,"R. Mandible",NA,29,"Carnegie Museum",NA,"CM-8216",NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,49213,355661
"1942","",3563,"Robinson Cave","16894.0",NA,NA,NA,NA,35348,"ROBCVCR","researcher contributed",355661,"Assemblage",NA,"CAMS-16392",26390,250,250,FALSE,"bone, Neotoma floridana L. Mandible, Carnegie Museum CM-8308","Neotoma floridana",NA,"L. Mandible",NA,29,"Carnegie Museum",NA,"CM-8308",NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,49213,355661
"1943","",3563,"Robinson Cave","16894.0",NA,NA,NA,NA,35348,"ROBCVCR","researcher contributed",355661,"Assemblage",NA,"CAMS-16408",33210,610,610,FALSE,"bone, Neotoma floridana L. Mandible, Carnegie Museum CM-8308","Neotoma floridana",NA,"L. Mandible",NA,29,"Carnegie Museum",NA,"CM-8308",NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,49213,355661
"1944","",29376,"Chalahuites",NA,"10.1017/S0033822200000631",NA,NA,NA,40080,"CHALAHU","literature search",453375,"Assemblage",NA,"SI-259",2200,120,120,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,"600-610 cm",NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1945","",29376,"Chalahuites",NA,"10.1017/S0033822200000631",NA,NA,NA,40080,"CHALAHU","literature search",453375,"Assemblage",NA,"SI-386",2020,80,80,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,"170-180 cm",NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1946","",29376,"Chalahuites",NA,"10.1017/S0033822200000631",NA,NA,NA,40080,"CHALAHU","literature search",453375,"Assemblage",NA,"SI-267",2090,100,100,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,"570-580 cm",NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1947","",29376,"Chalahuites",NA,"10.1017/S0033822200000631",NA,NA,NA,40080,"CHALAHU","literature search",453375,"Assemblage",NA,"SI-268",2090,100,100,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,"580-590 cm",NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1948","",29376,"Chalahuites",NA,"10.1017/S0033822200000631",NA,NA,NA,40080,"CHALAHU","literature search",453375,"Assemblage",NA,"SI-285",1600,150,150,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,"70-80 cm",NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1949","",29376,"Chalahuites",NA,"10.1017/S0033822200000631",NA,NA,NA,40080,"CHALAHU","literature search",453375,"Assemblage",NA,"SI-265",2110,140,140,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,"350-360 cm",NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1950","",29376,"Chalahuites",NA,"10.1017/S0033822200000631",NA,NA,NA,40080,"CHALAHU","literature search",453375,"Assemblage",NA,"SI-266",2110,120,120,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,"480-490 cm",NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1951","",29378,"San Lorenzo",NA,"10.1126/science.155.3768.1399",NA,NA,NA,40082,"LORENZO","literature search",453377,"Assemblage",NA,"Y-1802",2870,140,140,FALSE,"wood charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"site aka ""San Lorenzo Tenochtitlán""",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1952","",29378,"San Lorenzo",NA,"10.1126/science.155.3768.1399",NA,NA,NA,40082,"LORENZO","literature search",453377,"Assemblage",NA,"Y-1798",3100,140,140,FALSE,"wood charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"site aka ""San Lorenzo Tenochtitlán""",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1953","",29378,"San Lorenzo",NA,"10.1126/science.155.3768.1399",NA,NA,NA,40082,"LORENZO","literature search",453377,"Assemblage",NA,"Y-1800",3050,100,100,FALSE,"wood charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"site aka ""San Lorenzo Tenochtitlán""",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1954","",29378,"San Lorenzo",NA,"10.1126/science.155.3768.1399",NA,NA,NA,40082,"LORENZO","literature search",453377,"Assemblage",NA,"Y-1801",3090,80,80,FALSE,"wood charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"site aka ""San Lorenzo Tenochtitlán""",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1955","",29378,"San Lorenzo",NA,"10.1126/science.155.3768.1399",NA,NA,NA,40082,"LORENZO","literature search",453377,"Assemblage",NA,"Y-1797",3010,80,80,FALSE,"wood charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"site aka ""San Lorenzo Tenochtitlán""",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1956","",29378,"San Lorenzo",NA,"10.1126/science.155.3768.1399",NA,NA,NA,40082,"LORENZO","literature search",453377,"Assemblage",NA,"Y-1790",4100,80,80,FALSE,"wood charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"site aka ""San Lorenzo Tenochtitlán""",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1957","",29683,"Cueva del Texcal",NA,"10.1017/S0033822200001235",NA,NA,NA,40571,"TEXCAL","literature search",457682,"II",NA,"IVIC-813",390,70,70,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sq. A-12, Level II",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1958","",29683,"Cueva del Texcal",NA,"10.1017/S0033822200001235",NA,NA,NA,40571,"TEXCAL","literature search",457683,"III",NA,"IVIC-814",580,70,70,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sq. A-12, Level III",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1959","",29683,"Cueva del Texcal",NA,"10.1017/S0033822200001235",NA,NA,NA,40571,"TEXCAL","literature search",457683,"III",NA,"IVIC-815",210,60,60,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sq. CC-17, Level III",2,NA,NA,NA,TRUE,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1960","",29683,"Cueva del Texcal",NA,"10.1017/S0033822200001235",NA,NA,NA,40571,"TEXCAL","literature search",457684,"IV",NA,"IVIC-818",1980,70,70,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sq. A-19, Level IV",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,56497,457684
"1961","",29683,"Cueva del Texcal",NA,"10.1017/S0033822200001235",NA,NA,NA,40571,"TEXCAL","literature search",457685,"VI",NA,"IVIC-816",7320,280,280,FALSE,"charcoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sq. A-18, Level VI; very small sample",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1962","",21496,"Lost Chicken Creek","19621.0",NA,NA,NA,NA,41641,"LOSTCHCK","literature search",477609,"Unit 9",NA,"USGS 1257",6600,60,60,FALSE,"Woody twigs from upper forest bed, lower boundary of unit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1963","",21496,"Lost Chicken Creek","19621.0",NA,NA,NA,NA,41641,"LOSTCHCK","literature search",477609,"Unit 9",NA,"USGS 370",4180,50,50,FALSE,"Spruce twigs from upper forest bed, lower boundary of unit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1964","",21496,"Lost Chicken Creek","19621.0",NA,NA,NA,NA,41641,"LOSTCHCK","literature search",477613,"Unit 6",NA,"USGS 1258",8120,60,60,FALSE,"Peat from gray alluvium overlying a prominent ice-wedge horizon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1965","",21496,"Lost Chicken Creek","19621.0",NA,NA,NA,NA,41641,"LOSTCHCK","literature search",477613,"Unit 6",NA,"USGS 1256",7110,90,90,FALSE,"Spruce twigs from lower forest bed, upper boundary of unit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1966","",21496,"Lost Chicken Creek","19621.0",NA,NA,NA,NA,41641,"LOSTCHCK","literature search",477613,"Unit 6",NA,"USGS 372",8620,375,375,FALSE,"Large spruce stem in red gravel, base of unit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1967","",21496,"Lost Chicken Creek","19621.0",NA,NA,NA,NA,41641,"LOSTCHCK","literature search",477614,"Unit 3",NA,"USGS 371",41000,2500,2500,FALSE,"Wood associated with USNM 372804, Rangifer tarandus antler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1968","",21496,"Lost Chicken Creek","19621.0",NA,NA,NA,NA,41641,"LOSTCHCK","literature search",477615,"Unit 4",NA,"USGS 1255",9560,80,80,FALSE,"Grass rootlets associated with oxidized B horizon of buried paleosol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1969","",21496,"Lost Chicken Creek","19621.0",NA,NA,NA,NA,41641,"LOSTCHCK","literature search",477617,"Unit 2",NA,"USGS 1253",50500,NA,NA,TRUE,"Wood overlying Sheep Creek Ash bed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1970","",21496,"Lost Chicken Creek","19621.0",NA,NA,NA,NA,41641,"LOSTCHCK","literature search",477617,"Unit 2",NA,"USGS 1254",44900,3200,NA,TRUE,"Wood underlying Sheep Creek Ash bed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1971","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513797,"T-4",NA,"S-1791",705,70,70,FALSE,"bison bone collagen","Bison sp.",NA,NA,NA,NA,NA,NA,NA,NA,"T-1 alluvium",2,-20,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1972","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513797,"T-4",NA,"S-1792",315,70,70,FALSE,"bone collagen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T-4 alluvium",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1973","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513797,"T-4",NA,"S-1790",810,75,75,FALSE,"bison bone collagen","Bison sp.",NA,NA,NA,NA,NA,NA,NA,NA,"T-1 alluvium",2,-20,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1974","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513797,"T-4",NA,"S-1793",1220,70,70,FALSE,"bison bone collagen, Bison sp. scapula","Bison sp.",NA,"scapula",NA,NA,NA,NA,NA,NA,"T-4 alluvium",2,-20,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1975","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513798,"T-3",NA,"S-2388",2940,125,125,FALSE,"bone collagen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T-3 alluvium",2,-20,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1976","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513798,"T-3",NA,"S-1796",3180,85,85,FALSE,"wood, relict beaver dam","Populus sp.",NA,NA,NA,NA,NA,NA,NA,NA,"T-3 alluvium, relict beaver dam",2,-25,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1977","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513798,"T-3",NA,"S-2389",3200,125,125,FALSE,"bone collagen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T-3 alluvium",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1978","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513798,"T-3",NA,"S-2390",2025,205,205,FALSE,"bone collagen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T-3 alluvium",2,-20,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1979","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513799,"T-2",NA,"S-2387",5490,230,230,FALSE,"bone collagen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T-2 alluvium",2,-20,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1980","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513799,"T-2",NA,"S-1797",4225,150,150,FALSE,"bison bone collagen","Bison sp.",NA,NA,NA,NA,NA,NA,NA,NA,"T-2 alluvium",2,-20,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1981","",14393,"Whitemud Creek",NA,"10.1139/e88-046",NA,NA,NA,16323,"FM4414","CARD",513799,"T-2",NA,"S-2392",4220,250,250,FALSE,"bone collagen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T-2 alluvium",2,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1982","",16058,"Wabinosh River",NA,"10.1017/S0033822200059841",NA,NA,NA,18104,"FM3688","CARD",513800,"Upper terrace",NA,"S-681",710,175,175,FALSE,"charcoal; charbon de bois",NA,NA,NA,NA,NA,NA,NA,NA,NA,"hearth in upper terrace, XU 175N 90E, Level 2, 5.1-10.2 cm depth, associated with Laurel ceramics",2,-25,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1983","",16058,"Wabinosh River",NA,"10.1017/S0033822200059841",NA,NA,NA,18104,"FM3688","CARD",513800,"Upper terrace",NA,"S-682",350,100,100,FALSE,"charcoal; charbon de bois",NA,NA,NA,NA,NA,NA,NA,NA,NA,"hearth-like feature in upper terrace, XU 155N 45E, test 12, 10.2 cm depth, associated with a vessel with Blackduck and Laurel attributes",2,-25,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1984","",16058,"Wabinosh River",NA,"10.1017/S0033822200006652",NA,NA,NA,18104,"FM3688","CARD",513801,"Lower terrace, upper",NA,"S-1394",160,70,70,FALSE,"charcoal; charbon de bois",NA,NA,NA,NA,NA,NA,NA,NA,NA,"scattered charcoal, Level 2, lower terrace, test pit 10, 5-12 cm depth, possibly representing intrusive charcoal or a forest fire",2,-25,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1985","",16058,"Wabinosh River",NA,"10.1017/S0033822200006652",NA,NA,NA,18104,"FM3688","CARD",513801,"Lower terrace, upper",NA,"S-1395",470,60,60,FALSE,"charcoal; charbon de bois",NA,NA,NA,NA,NA,NA,NA,NA,"10-18 cm","scattered charcoal, Level 4, lower terrace, test pit 3, 10-18 cm depth, probably attributable to Blackduck",2,-25,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1986","",16204,"Tipperary Creek","7292.0",NA,NA,NA,NA,18275,"FM3887","CARD",513802,"Unknown",NA,"S-2368",2045,140,140,FALSE,"bison bone collagen; collagène osseux de bison","Bison sp.",NA,NA,NA,NA,NA,NA,NA,NA,"cross-bedded sand and clay in profile of a backhoe trench, the relationship to the cultural sequence unknown",2,-20,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1987","",22441,"Klo-kut","7292.0",NA,NA,NA,NA,26858,"FM3755","CARD",513803,"Trench",NA,"GaK-1249",920,140,140,FALSE,"charcoal; charbon de bois",NA,NA,NA,NA,NA,NA,NA,NA,"80 cm","trench-like refuse pit, F6619, square N20/E205, Zone C, Layer 6, 80 cm depth",2,-25,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1988","",22441,"Klo-kut","7292.0",NA,NA,NA,NA,26858,"FM3755","CARD",513804,"Assemblage 10",NA,"GSC-759",870,130,130,FALSE,"charcoal; charbon de bois",NA,NA,NA,NA,NA,NA,NA,NA,"110 cm","Area 1A, square 16/25, Zone C, Layer 7, 110 cm depth",2,-25,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1989","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-61891",38650,530,530,FALSE,"bone, Aquila chrysaetos","Aquila chrysaetos",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1990","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"Beta-145663",31880,570,570,FALSE,"bone, Bison bison","Bison bison",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1991","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-58190",49900,NA,NA,TRUE,"bone, Ochotona princeps","Ochotona princeps",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1992","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-61892",45200,NA,NA,TRUE,"bone, Falco mexicanus","Falco mexicanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1993","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-61144",52200,NA,NA,TRUE,"bone, cf. Miracinonyx trumani","Miracinonyx cf. M. trumani",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1994","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-61893",44900,NA,NA,TRUE,"bone, Asio flammeus","Asio flammeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1995","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-58195",50300,NA,NA,TRUE,"bone, Antilocapra americana","Antilocapra americana",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1996","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-58437",55500,4300,4300,FALSE,"bone, Bison bison","Bison bison",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1997","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-58196",48900,3100,3100,FALSE,"bone, Camelops hesternus","Camelops hesternus",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1998","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-58199",50800,1900,1900,FALSE,"bone, Vulpes vulpes","Vulpes vulpes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"1999","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"Beta-145662",39230,1330,1330,FALSE,"bone, Hemiauchenia macrocephala","Hemiauchenia macrocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"2000","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-61894",45800,1300,1300,FALSE,"bone, Corvus corax","Corvus corax",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"2001","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"CAMS-42366",42350,1140,1140,FALSE,"bone, Marmota flaviventris","Marmota flaviventris",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
"2002","",4587,"Mineral Hill Cave",NA,NA,NA,"Hockett, B., and E. Dillingham. ""Paleontological investigations at Mineral Hill Cave"".  Contribution to the study of cultural resources technical report No. 18. Reno: Department of the Interior, Bureau of Land Management (2004).","7",5603,"MINHILCV","literature search",513805,"Chamber 5",NA,"Beta-134251",46550,1100,1100,FALSE,"bone, Camelops hesternus","Camelops hesternus",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,FALSE,NA,NA,NA,NA,NA,NA
